DJ Bravo,1.5147265124015086
SR Watson,1.2333134790712246
RA Jadeja,1.17737962046454
L Balaji,1.1043587660893852
JH Kallis,1.0325827933525853
IK Pathan,0.9757668815895526
SL Malinga,0.9750103245679274
YS Chahal,0.9690681392435618
JP Faulkner,0.9688298193282014
YK Pathan,0.8112819210785138
JA Morkel,0.8069561056855477
CH Gayle,0.791385580154272
Yuvraj Singh,0.7867193054691843
HH Pandya,0.7538915069358105
KA Pollard,0.7528690077348237
AR Patel,0.7493228803471443
I Sharma,0.7195137570750525
M Muralitharan,0.7191186604419608
Harbhajan Singh,0.7160548923994823
SK Raina,0.7032574209823752
Sandeep Sharma,0.6040579859922532
P Awana,0.6009919238344064
R Vinay Kumar,0.5832623974270688
BW Hilfenhaus,0.5732721340868914
PP Chawla,0.5440925222578729
BA Stokes,0.5424120841732585
SP Narine,0.5362565087288291
ST Jayasuriya,0.5327891563487346
VY Mahesh,0.5324019458877656
Mustafizur Rahman,0.5144838929015462
Harmeet Singh,0.5086385709283361
SC Ganguly,0.5067048375816023
JP Duminy,0.48559970293092797
DE Bollinger,0.47892409192523133
GB Hogg,0.4778421193860585
TA Boult,0.47676841344574855
DR Smith,0.4732598673301889
A Mishra,0.4565955313568811
Shakib Al Hasan,0.45166279245970453
MC Henriques,0.44632855949818917
VRV Singh,0.44221046387340235
Mujeeb Ur Rahman,0.4387160630145597
A Symonds,0.42212368020879554
SE Bond,0.41790242194312466
R Ashwin,0.41586900134140303
CH Morris,0.40813081645054666
RG Sharma,0.40382650367905903
DW Steyn,0.40238064006904545
AC Thomas,0.39765354782578965
AD Mathews,0.3961846755803464
A Singh,0.391673247671443
M Morkel,0.381862479804316
J Yadav,0.37257176689304117
Karanveer Singh,0.370778598230628
J Theron,0.37073619098151667
MN Samuels,0.3701607972177847
NLTC Perera,0.3655947515548082
R Bhatia,0.36261495258200915
SW Tait,0.3577927382420617
GJ Maxwell,0.3572699362761264
MG Johnson,0.35694028065643607
KV Sharma,0.35386945887035626
BB Sran,0.3502604013241474
