DA Warner,2.777531651350336
SE Marsh,2.55488393574867
RV Uthappa,2.4710812977350445
SK Raina,2.408859945127974
Yuvraj Singh,2.2755361105165286
AB de Villiers,2.2102464876644152
RG Sharma,2.093594927008133
BB McCullum,2.0374150632671233
MS Dhoni,1.9803792090593464
SC Ganguly,1.9600067811770072
S Dhawan,1.9429194330952215
G Gambhir,1.895063536139236
AT Rayudu,1.8754450097508217
KC Sangakkara,1.87443297320311
V Sehwag,1.8518947093735565
JP Duminy,1.8042865859386557
PD Collingwood,1.7903654252142436
AC Gilchrist,1.7477733643175895
SR Tendulkar,1.7411787516757564
V Kohli,1.665068389232221
YK Pathan,1.6308780985427684
MEK Hussey,1.611843247906444
KD Karthik,1.586621345356515
A Symonds,1.5394233688123957
R Dravid,1.5345821584759278
JH Kallis,1.5218683529111552
SS Tiwary,1.5113076106717884
M Vijay,1.4891364483993335
RA Jadeja,1.4682998690471671
CL White,1.464865792119689
SR Watson,1.4065807832290267
AM Rahane,1.4036819430151253
S Badrinath,1.3911110562313596
MC Henriques,1.3615501281090068
CH Gayle,1.3397000042464682
MK Pandey,1.31573345158337
PA Patel,1.295417640599947
BJ Hodge,1.24538662121861
MK Tiwary,1.216527025419088
F du Plessis,1.2043456663967498
DPMD Jayawardene,1.1864366062633747
NV Ojha,1.1749652608873966
KA Pollard,1.166931765404797
DJ Bravo,1.1600945857627152
Y Venugopal Rao,1.1539766992464007
Mandeep Singh,1.1438982071759711
JA Morkel,1.1417299385316888
SV Samson,1.1193294731914247
ML Hayden,1.1136767222363657
IK Pathan,1.086998952819048
DA Miller,1.0843203460662612
HH Gibbs,1.0804270242380816
KL Rahul,1.080231179348004
TM Dilshan,1.0764895750689556
AJ Finch,1.0646793843355549
DJ Hussey,1.0590642993091137
DR Smith,1.0541072975307682
WP Saha,1.051901674765947
SPD Smith,0.9922014988288048
AM Nayar,0.981682061049368
KK Nair,0.9800040622508194
LRPL Taylor,0.9570555983845863
GJ Maxwell,0.9548147585253336
SS Iyer,0.9523648112367409
ST Jayasuriya,0.8801132227317834
KP Pietersen,0.8796723332723315
EJG Morgan,0.8776367399692933
SA Yadav,0.8673610189685583
GC Smith,0.8664533428499166
