DJ Bravo,1.335880543708377
RA Jadeja,1.3153488989009388
JH Kallis,1.2802148538038363
SR Watson,1.2315868011240636
Yuvraj Singh,1.209559625760946
JA Morkel,1.1993290339729379
JP Duminy,1.1673900968648714
AB de Villiers,1.1450604273878262
SK Raina,1.1395280474100455
IK Pathan,1.1376825399658537
YK Pathan,1.1163209715555478
RV Uthappa,1.1128925077820688
MS Dhoni,1.1113502738654883
G Gambhir,1.1046717808569393
CH Gayle,1.091510899945485
DA Warner,1.0913735753687774
JP Faulkner,1.0772268734493486
AM Rahane,1.0651332421266928
HH Pandya,1.0552866712412108
PP Chawla,1.043410175991075
SC Ganguly,1.0343736325701003
PA Patel,1.0243987220309536
MC Henriques,1.0191634070193396
KA Pollard,1.0170049889209594
KD Karthik,1.0168005100436106
AT Rayudu,1.0162575735503052
MK Pandey,1.013430391489365
AR Patel,1.0103613678145538
A Symonds,1.007388948317504
A Mishra,1.0054632494315627
Harbhajan Singh,1.0044124478471823
R McLaren,1.0043043460584407
BB McCullum,1.0028742412822478
ST Jayasuriya,1.000217042387556
R Dravid,0.997394590197166
SE Marsh,0.9954722463572704
RG Sharma,0.9892092902630611
DPMD Jayawardene,0.9870997126077778
AC Gilchrist,0.9856381282066358
Shakib Al Hasan,0.983349776605413
SV Samson,0.9785918263870546
KC Sangakkara,0.9784090989996127
SS Iyer,0.9773948993534792
F du Plessis,0.9766996216899312
S Badrinath,0.9741436674720684
SPD Smith,0.9693475859908456
GJ Maxwell,0.9691362222627865
BA Stokes,0.9659855453605811
DR Smith,0.9619982403207645
MEK Hussey,0.9593841644157172
R Ashwin,0.9573192738456402
SL Malinga,0.95704203282647
SK Warne,0.953987383354867
V Kohli,0.9523530750244713
R Vinay Kumar,0.9518183974281027
SP Narine,0.9515472410192475
BJ Hodge,0.9494931771613503
AD Mascarenhas,0.9494853152511818
AM Nayar,0.9494360265031194
ML Hayden,0.9463778452277011
DA Miller,0.9446962851830539
KS Williamson,0.9442683134060021
MN Samuels,0.9440044665527396
WP Saha,0.9417853158212157
STR Binny,0.9409473567375841
AD Mathews,0.9404880326375072
V Sehwag,0.940323008707081
NV Ojha,0.938644223138247
MS Bisla,0.9361309727573491
RS Bopara,0.9358060094569173
DT Christian,0.9351950959257349
RR Pant,0.9351247782639991
LRPL Taylor,0.9345223269730136
B Kumar,0.9339530378503769
JC Buttler,0.9330618459360496
JR Hopes,0.9320451802021601
KK Nair,0.9305236211167873
Y Venugopal Rao,0.9296232434702456
J Botha,0.9290852291477405
DL Vettori,0.9288831143737939
M Manhas,0.9287060982166992
JD Ryder,0.9282684132951996
MF Maharoof,0.9281662051459363
SS Tiwary,0.9277206006313807
DJG Sammy,0.9267650294417106
RA Tripathi,0.9265844725134208
CH Morris,0.9265484376302553
MK Tiwary,0.926390392007624
M Vohra,0.9259955357544665
DP Nannes,0.92500579731762
Washington Sundar,0.9241498071086865
MG Johnson,0.9241044108371269
P Negi,0.9239493944074858
Bipul Sharma,0.9236003734405608
R Bhatia,0.9231812539694476
LR Shukla,0.922651238095518
KM Jadhav,0.9218022449092828
KV Sharma,0.9216983275157318
DJ Hussey,0.9208233640638006
DW Steyn,0.9205364497209643
Mandeep Singh,0.9194180051575279
SA Yadav,0.9188826204445203
RE van der Merwe,0.9181166472866837
NLTC Perera,0.9180915138696142
P Kumar,0.9172197204791916
UT Yadav,0.9164804157613221
SB Styris,0.9139785650986496
KP Pietersen,0.9131809615565896
TL Suman,0.9118293366068217
Kuldeep Yadav,0.9117254888775208
K Rabada,0.9117254888775208
M Morkel,0.9098452958010345
AD Russell,0.9097105357581661
RJ Harris,0.9089458926396176
C de Grandhomme,0.9089396728863236
Gurkeerat Singh,0.9084931162321442
K Goel,0.9083388071595737
PC Valthaty,0.9083388071595737
HH Gibbs,0.9082440982064391
Q de Kock,0.9080524524419895
MA Agarwal,0.9079928052838414
PV Tambe,0.9077968366030086
MM Sharma,0.9077968366030086
SP Goswami,0.9076932895844085
Azhar Mahmood,0.907092504326837
MR Marsh,0.9070125836571272
GJ Bailey,0.9069830833809269
TM Dilshan,0.9069465202206352
JEC Franklin,0.906838772639549
AB Agarkar,0.9065297193598971
MP Stoinis,0.9063366828505972
KH Pandya,0.9063366828505972
AN Ahmed,0.9063310151094289
YV Takawale,0.9060656426813722
WPUJC Vaas,0.9055818097924915
R Dhawan,0.9054983214973928
CA Lynn,0.904915582888659
CJ Anderson,0.9048112970614475
VR Aaron,0.9048112970614475
WD Parnell,0.9045573594026971
AB Dinda,0.9045573594026971
HM Amla,0.9045573594026971
KL Rahul,0.9045312319688035
OA Shah,0.903911687928568
AL Menaria,0.9036579562412801
R Sathish,0.9036345074494684
MJ Lumb,0.9036345074494684
EJG Morgan,0.903598092749816
DS Kulkarni,0.9032885639793551
MJ Clarke,0.9032411553805421
MA Starc,0.903180816398269
DJ Hooda,0.903180816398269
M Kartik,0.903180816398269
A Nehra,0.9031604078283163
KK Cooper,0.9029542158587798
